date,option_symbol,expiration,type,strike,bid,ask,iv,delta,gamma,theta,vega,rho,volume,open_interest,last,last_trade_time,spot
2025-12-11 00:00:00,NVDA251212P00162500,2025-12-12 00:00:00,P,162.5,0.02,0.03,0.841,-0.0092,0.003,-0.0245,0.0024,-0.0001,2487.0,20287.0,0.02,2025-12-11T15:04:32,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00165000,2025-12-12 00:00:00,C,165.0,15.55,15.65,0.7079,0.9866,0.0046,-0.0284,0.0034,0.0134,911.0,1203.0,15.79,2025-12-11T15:04:03,180.5850982666016
2025-12-11 00:00:00,NVDA251212P00165000,2025-12-12 00:00:00,P,165.0,0.03,0.04,0.7665,-0.0134,0.0046,-0.0338,0.0034,-0.0002,4542.0,24455.0,0.04,2025-12-11T15:05:14,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00167500,2025-12-12 00:00:00,C,167.5,13.1,13.2,0.7244,0.9798,0.0073,-0.0437,0.0048,0.0135,528.0,477.0,13.15,2025-12-11T14:59:15,180.5850982666016
2025-12-11 00:00:00,NVDA251212P00167500,2025-12-12 00:00:00,P,167.5,0.04,0.05,0.679,-0.0202,0.0073,-0.0482,0.0048,-0.0003,5408.0,9132.0,0.05,2025-12-11T15:09:05,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00170000,2025-12-12 00:00:00,C,170.0,10.6,10.7,0.6014,0.9681,0.012,-0.0686,0.007,0.0135,3298.0,4411.0,10.6,2025-12-11T15:07:03,180.5850982666016
2025-12-11 00:00:00,NVDA251212P00170000,2025-12-12 00:00:00,P,170.0,0.06,0.07,0.598,-0.0319,0.012,-0.0723,0.007,-0.0005,27665.0,33069.0,0.07,2025-12-11T15:10:00,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00172500,2025-12-12 00:00:00,C,172.5,8.15,8.25,0.5322,0.9448,0.0213,-0.1176,0.0109,0.0134,4227.0,4069.0,8.23,2025-12-11T15:09:46,180.5850982666016
2025-12-11 00:00:00,NVDA251212P00172500,2025-12-12 00:00:00,P,172.5,0.1,0.11,0.5211,-0.0552,0.0213,-0.1204,0.0109,-0.0008,23950.0,14837.0,0.11,2025-12-11T15:10:11,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00175000,2025-12-12 00:00:00,C,175.0,5.8,5.85,0.476,0.8915,0.0401,-0.2387,0.0182,0.0128,18544.0,7067.0,5.9,2025-12-11T15:09:46,180.5850982666016
2025-12-11 00:00:00,NVDA251212P00175000,2025-12-12 00:00:00,P,175.0,0.22,0.23,0.4673,-0.1085,0.0401,-0.2406,0.0182,-0.0016,87769.0,24667.0,0.23,2025-12-11T15:10:09,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00177500,2025-12-12 00:00:00,C,177.5,3.65,3.7,0.4446,0.7714,0.0713,-0.5636,0.0295,0.0112,71556.0,4999.0,3.68,2025-12-11T15:09:35,180.5850982666016
2025-12-11 00:00:00,NVDA251212P00177500,2025-12-12 00:00:00,P,177.5,0.56,0.58,0.4362,-0.2286,0.0713,-0.5647,0.0295,-0.0034,100698.0,20890.0,0.56,2025-12-11T15:10:07,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00180000,2025-12-12 00:00:00,C,180.0,1.9,1.92,0.4137,0.5622,0.0977,-1.1703,0.0383,0.0082,204869.0,23257.0,1.92,2025-12-11T15:10:14,180.5850982666016
2025-12-11 00:00:00,NVDA251212P00180000,2025-12-12 00:00:00,P,180.0,1.32,1.33,0.414,-0.438,0.0979,-1.1706,0.0383,-0.0065,62852.0,28153.0,1.33,2025-12-11T15:10:16,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00182500,2025-12-12 00:00:00,C,182.5,0.8,0.81,0.406,0.3203,0.0901,-0.8068,0.0348,0.0047,136329.0,19945.0,0.81,2025-12-11T15:10:16,180.5850982666016
2025-12-11 00:00:00,NVDA251212P00182500,2025-12-12 00:00:00,P,182.5,2.7,2.72,0.4031,-0.6817,0.0915,-0.8082,0.0347,-0.0094,11095.0,16487.0,2.65,2025-12-11T15:08:22,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00185000,2025-12-12 00:00:00,C,185.0,0.28,0.29,0.413,0.1448,0.056,-0.2949,0.0223,0.0021,107230.0,127745.0,0.28,2025-12-11T15:10:09,180.5850982666016
2025-12-11 00:00:00,NVDA251212P00185000,2025-12-12 00:00:00,P,185.0,4.65,4.75,0.4086,-0.8618,0.0583,-0.305,0.0216,-0.009,7298.0,18402.0,4.6,2025-12-11T15:09:32,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00187500,2025-12-12 00:00:00,C,187.5,0.1,0.11,0.4414,0.0611,0.0277,-0.1109,0.0119,0.0009,51491.0,67234.0,0.1,2025-12-11T15:09:39,180.5850982666016
2025-12-11 00:00:00,NVDA251212P00187500,2025-12-12 00:00:00,P,187.5,7.0,7.1,0.38,-0.9478,0.0282,-0.1369,0.0102,-0.0051,1174.0,3521.0,7.05,2025-12-11T15:07:03,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00190000,2025-12-12 00:00:00,C,190.0,0.05,0.06,0.4988,0.0293,0.0138,-0.052,0.0066,0.0004,91604.0,169614.0,0.05,2025-12-11T15:09:58,180.5850982666016
2025-12-11 00:00:00,NVDA251212P00190000,2025-12-12 00:00:00,P,190.0,9.45,9.55,0.4862,-0.9784,0.0129,-0.0901,0.0047,-0.0025,3039.0,8946.0,9.42,2025-12-11T15:09:25,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00192500,2025-12-12 00:00:00,C,192.5,0.03,0.04,0.5634,0.0163,0.0076,-0.0296,0.004,0.0002,16570.0,38928.0,0.04,2025-12-11T15:07:58,180.5850982666016
2025-12-11 00:00:00,NVDA251212P00192500,2025-12-12 00:00:00,P,192.5,11.95,12.05,0.3831,-0.9896,0.0064,-0.0751,0.0025,-0.0016,687.0,813.0,12.0,2025-12-11T15:07:03,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00195000,2025-12-12 00:00:00,C,195.0,0.02,0.03,0.6299,0.0099,0.0045,-0.0187,0.0026,0.0001,30206.0,64703.0,0.02,2025-12-11T15:08:28,180.5850982666016
2025-12-11 00:00:00,NVDA251212P00195000,2025-12-12 00:00:00,P,195.0,14.45,14.55,0.4516,-0.9944,0.0034,-0.0688,0.0014,-0.0009,15663.0,5682.0,14.34,2025-12-11T15:03:56,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00197500,2025-12-12 00:00:00,C,197.5,0.01,0.02,0.6764,0.0064,0.0028,-0.0125,0.0018,0.0001,5961.0,21938.0,0.02,2025-12-11T15:10:12,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00200000,2025-12-12 00:00:00,C,200.0,0.01,0.02,0.7594,0.0043,0.0018,-0.0086,0.0012,0.0001,24752.0,85616.0,0.02,2025-12-11T15:09:56,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00202500,2025-12-12 00:00:00,C,202.5,0.0,0.01,0.752,0.003,0.0012,-0.0061,0.0009,0.0,5076.0,13146.0,0.01,2025-12-11T15:07:32,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00205000,2025-12-12 00:00:00,C,205.0,0.0,0.01,0.8244,0.0021,0.0008,-0.0045,0.0006,0.0,2464.0,32605.0,0.01,2025-12-11T14:52:59,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00210000,2025-12-12 00:00:00,C,210.0,0.0,0.01,0.9648,0.0011,0.0004,-0.0026,0.0004,0.0,1746.0,23441.0,0.01,2025-12-11T14:40:47,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00215000,2025-12-12 00:00:00,C,215.0,0.0,0.01,1.1,0.0007,0.0002,-0.0016,0.0002,0.0,4643.0,15937.0,0.01,2025-12-11T14:45:16,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00220000,2025-12-12 00:00:00,C,220.0,0.0,0.01,1.2306,0.0004,0.0001,-0.001,0.0001,0.0,501.0,37619.0,0.01,2025-12-11T14:48:08,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00225000,2025-12-12 00:00:00,C,225.0,0.0,0.01,1.357,0.0003,0.0001,-0.0007,0.0001,0.0,12.0,11785.0,0.01,2025-12-11T14:18:01,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00230000,2025-12-12 00:00:00,C,230.0,0.0,0.01,1.4795,0.0002,0.0,-0.0005,0.0001,0.0,14.0,4024.0,0.01,2025-12-11T11:52:39,180.5850982666016
2025-12-11 00:00:00,NVDA251212P00230000,2025-12-12 00:00:00,P,230.0,49.0,49.95,1.2786,-1.0,0.0,-0.0616,0.0,0.0,2.0,0.0,51.55,2025-12-11T09:41:44,180.5850982666016
2025-12-11 00:00:00,NVDA251212C00240000,2025-12-12 00:00:00,C,240.0,0.0,0.01,1.7141,0.0001,0.0,-0.0002,0.0,0.0,6.0,5052.0,0.01,2025-12-11T12:31:33,180.5850982666016
